CustomerID,TotalQuantity,TotalSpending
17076.0,295,841.0799999999999
17078.0,788,378.2
17079.0,24,118.80000000000001
17080.0,166,287.62
17081.0,78,290.16
17082.0,1049,2003.85
17083.0,772,1405.78
17084.0,1816,2949.75
17085.0,786,1566.65
17086.0,1859,2050.08
17088.0,868,1991.01
17090.0,921,2043.95
17091.0,1746,3827.76
17092.0,1131,1777.78
17094.0,152,302.0
17095.0,618,1324.16
17096.0,339,1022.13
17097.0,459,954.42
17100.0,800,971.74
17101.0,815,1621.73
17102.0,2,25.5
17105.0,693,665.78
17107.0,4837,10815.43
17109.0,589,885.04
17110.0,50,163.29999999999998
17111.0,302,248.61
17114.0,219,808.62
17115.0,372,837.5
17117.0,68,116.19999999999999
17118.0,154,157.02
17119.0,334,606.91
17120.0,120,307.46
17122.0,80,138.32
17123.0,246,345.29999999999995
17124.0,130,298.89
17125.0,291,259.35
17126.0,792,1004.75
17128.0,76,157.09
17131.0,983,2463.17
17133.0,2730,4892.240000000001
17134.0,102,425.0
17135.0,1224,1139.73
17138.0,126,380.5
17139.0,5182,10668.47
17140.0,302,465.32
17142.0,81,579.0
17144.0,483,984.57
17146.0,212,749.78
17147.0,882,1714.59
17148.0,82,124.88
17152.0,517,1689.5
17153.0,104,213.78
17154.0,490,329.34
17155.0,242,251.70000000000002
17157.0,172,319.0
17158.0,778,1266.97
17159.0,1111,1538.88
17160.0,2856,3518.03
17162.0,1001,1715.46
17163.0,66,293.1
17164.0,1501,2467.35
17165.0,100,158.68
17166.0,78,206.34
17169.0,526,835.78
17171.0,185,224.91
17172.0,480,317.76
17173.0,1122,3766.6
17174.0,41,59.9
17175.0,866,1443.69
17176.0,170,306.13
17179.0,290,711.79
17180.0,683,796.03
17181.0,241,239.92000000000002
17183.0,1296,3347.31
17186.0,200,144.0
17187.0,144,203.95
17188.0,1328,2474.23
17189.0,227,384.40000000000003
17190.0,161,444.74
17191.0,1167,2095.13
17193.0,1254,1699.3000000000002
17194.0,119,262.62
17197.0,191,1013.01
17198.0,357,692.22
17201.0,268,342.63
17203.0,2850,3563.85
17204.0,646,1564.56
17205.0,884,384.08
17206.0,76,204.24
17211.0,1323,2317.2200000000003
17212.0,147,226.85
17213.0,1176,2781.23
17214.0,276,1069.1200000000001
17217.0,24,113.5
17218.0,958,1960.72
17219.0,89,114.23
17220.0,1905,3198.25
17221.0,288,335.13
17222.0,128,354.15
17223.0,112,426.79
17226.0,406,393.49
17227.0,741,939.32
17228.0,1532,1906.09
17229.0,185,318.76
17230.0,1651,3638.41
17231.0,1742,3174.32
17232.0,203,421.52
17233.0,131,190.88
17234.0,55,149.89000000000001
17235.0,224,550.06
17236.0,474,916.13
17237.0,105,314.69
17238.0,1822,3744.65
17239.0,150,382.5
17242.0,611,1135.04
17243.0,3370,8676.85
17244.0,616,954.9
17245.0,75,171.45
17247.0,106,282.19
17248.0,213,318.65
17250.0,168,384.52
17251.0,110,283.28000000000003
17252.0,193,353.86
17253.0,43,178.26
17254.0,252,272.44
17255.0,232,298.41
17256.0,141,240.0
17259.0,410,603.37
17262.0,367,1253.3600000000001
17263.0,36,63.440000000000005
17265.0,394,562.9
17266.0,161,310.64
17267.0,159,317.62
17268.0,844,763.64
17272.0,1778,2148.63
17274.0,79,111.97999999999999
17277.0,430,1065.3500000000001
17278.0,179,246.04
17279.0,48,187.82999999999998
17282.0,1877,1703.41
17284.0,1364,1652.58
17286.0,118,153.92
17287.0,559,1064.11
17288.0,1203,1419.73
17289.0,520,944.41
17290.0,404,525.24
17291.0,72,550.8000000000001
17293.0,1140,1875.1100000000001
17295.0,294,556.95
17297.0,67,131.78
17298.0,387,498.42
17299.0,678,669.11
17301.0,149,197.63
17302.0,575,1135.63
17303.0,144,250.04
17306.0,11491,8631.31
17309.0,41,82.75
17311.0,1005,1384.85
17312.0,372,644.3
17313.0,1402,2328.84
17314.0,1896,2527.92
17315.0,3888,6292.26
17317.0,1146,2600.34
17320.0,634,1200.6200000000001
17321.0,373,700.86
17323.0,776,921.07
17324.0,844,990.23
17325.0,60,96.8
17329.0,142,523.11
17330.0,120,363.9
17331.0,16,175.2
17333.0,375,494.25
17334.0,315,307.02
17337.0,1269,2027.8700000000001
17338.0,3128,6643.93
17339.0,152,243.36
17340.0,5967,12353.29
17341.0,489,781.36
17343.0,56,193.64
17344.0,66,160.57
17345.0,346,537.74
17346.0,1657,2676.56
17347.0,216,228.96
17348.0,1401,1159.52
17349.0,112,110.75
17350.0,795,1286.07
17351.0,113,587.15
17353.0,1200,1740.0
17354.0,1006,1393.06
17356.0,166,178.22
17357.0,153,388.14
17358.0,202,365.85
17359.0,161,127.86
17360.0,335,585.79
17361.0,157,488.2
17362.0,191,312.23
17364.0,2701,4481.18
17365.0,4777,4801.56
17367.0,150,168.4
17368.0,1391,1912.67
17370.0,540,446.18
17371.0,152,423.89
17372.0,749,1342.68
17373.0,408,646.92
17374.0,85,495.77
17375.0,367,400.1
17376.0,86,203.2
17377.0,2076,4100.92
17379.0,663,404.66
17381.0,25649,20275.61
17382.0,25,65.4
17383.0,150,199.29
17384.0,88,336.4
17385.0,201,261.11
17386.0,1902,2686.42
17387.0,542,784.11
17388.0,1068,1259.56
17389.0,7612,31833.68
17391.0,480,508.8
17392.0,320,457.91
17394.0,241,203.86999999999998
17396.0,2005,7330.8
17397.0,254,696.41
17398.0,310,653.38
17400.0,1097,2129.96
17402.0,701,2633.85
17403.0,117,281.62
17404.0,32748,31906.82
17405.0,726,1031.41
17406.0,787,2200.42
17408.0,3,32.65
17409.0,105,771.85
17410.0,616,1214.72
17411.0,306,778.94
17412.0,738,1258.06
17414.0,2100,778.0
17415.0,114,507.84
17416.0,4302,6893.42
17418.0,289,463.46000000000004
17419.0,1876,4226.57
17420.0,265,598.83
17422.0,2253,1979.37
17423.0,459,698.41
17425.0,407,759.17
17426.0,3094,5037.26
17427.0,34,100.8
17428.0,9474,17256.85
17429.0,624,524.9200000000001
17430.0,190,265.76
17431.0,292,403.3
17432.0,207,365.76
17433.0,185,303.15999999999997
17434.0,1693,2373.82
17436.0,90,216.29999999999998
17438.0,103,388.45000000000005
17440.0,246,186.42000000000002
17442.0,1496,2248.56
17443.0,504,534.24
17444.0,2119,2940.04
17446.0,198,120.9
17447.0,443,541.53
17449.0,1122,2520.86
17450.0,69993,194550.79
17451.0,1203,1721.4
17453.0,219,486.71999999999997
17454.0,243,517.53
17455.0,66,131.7
17456.0,222,249.86
17457.0,826,1737.7
17458.0,170,316.5
17459.0,537,657.3
17460.0,236,622.4300000000001
17461.0,799,757.46
17462.0,227,675.69
17463.0,1095,1896.41
17464.0,220,289.96000000000004
17466.0,306,763.28
17468.0,116,137.0
17469.0,787,1870.97
17470.0,1675,1125.07
17472.0,462,710.29
17475.0,178,194.37
17480.0,338,511.82
17481.0,1061,1255.59
17483.0,191,414.04
17486.0,191,396.87
17489.0,428,376.64
17490.0,1134,2092.32
17491.0,2013,3558.87
17492.0,155,374.57
17495.0,229,497.56
17496.0,79,271.05
17498.0,394,272.22
17499.0,711,622.88
17500.0,17,1138.0
17501.0,160,288.6
17502.0,376,689.1
17503.0,486,558.96
17504.0,1664,2997.0299999999997
17505.0,556,1145.84
17506.0,139,302.2
17507.0,359,605.58
17508.0,289,387.31
17509.0,3534,6115.14
17510.0,214,308.48
17511.0,64549,91062.38
17512.0,2753,2924.9900000000002
17513.0,254,513.2
17514.0,135,208.65
17515.0,243,639.02
17516.0,416,768.08
17517.0,102,153.94
17519.0,1236,1844.02
17520.0,365,546.81
17521.0,519,723.2099999999999
17522.0,1034,1070.71
17523.0,872,652.74
17524.0,90,145.0
17525.0,82,422.70000000000005
17526.0,310,1195.8999999999999
17527.0,488,939.37
17528.0,2138,3628.5
17530.0,1526,2385.0
17531.0,136,296.7
17534.0,103,223.36
17535.0,136,164.4
17536.0,6,76.5
17537.0,700,897.62
17538.0,134,98.42
17540.0,194,578.9
17542.0,134,170.75
17545.0,341,645.96
17548.0,58,103.3
17549.0,210,148.86
17550.0,86,267.16
17551.0,150,306.84
17552.0,719,930.41
17553.0,1048,1487.6
17554.0,1763,1952.45
17555.0,349,483.26
17556.0,101,157.9
17557.0,306,541.46
17560.0,635,854.95
17561.0,146,167.62
17562.0,817,1122.38
17564.0,146,454.01
17566.0,518,901.21
17567.0,2632,4331.48
17569.0,159,344.14
17571.0,905,1498.51
17572.0,95,226.75000000000003
17573.0,308,380.6
17574.0,77,185.65
17576.0,1994,3622.68
17578.0,138,143.45999999999998
17579.0,258,448.90000000000003
17580.0,88,215.72
17581.0,5927,11045.04
17582.0,123,175.27
17584.0,458,1242.3
17585.0,1671,1133.07
17588.0,676,1240.2
17589.0,1631,2404.17
17590.0,828,1479.22
17591.0,1009,2225.9700000000003
17593.0,3101,3927.34
17594.0,550,993.18
17595.0,229,388.79
17596.0,4400,2827.93
17597.0,1176,2044.3700000000001
17600.0,144,161.67000000000002
17601.0,103,116.00999999999999
17602.0,4151,5102.97
17603.0,74,394.72
17604.0,169,309.36
17608.0,232,193.42
17609.0,723,1112.22
17611.0,2560,3984.22
17612.0,1808,2048.45
17613.0,2496,4559.150000000001
17614.0,238,390.07
17615.0,140,329.6
17616.0,224,571.1999999999999
17618.0,331,971.58
17619.0,127,218.52
17620.0,60,81.44
17621.0,514,1379.9
17623.0,265,527.0500000000001
17624.0,554,843.48
17625.0,1198,2047.0
17628.0,79,75.75
17629.0,1629,1814.12
17630.0,158,503.59999999999997
17631.0,334,528.33
17633.0,644,1324.84
17634.0,840,2361.9700000000003
17636.0,182,285.56
17637.0,280,547.0600000000001
17639.0,49,108.5
17640.0,250,621.66
17642.0,474,712.29
17643.0,71,101.55
17644.0,1793,2895.64
17646.0,323,1008.39
17647.0,30,133.06
17648.0,487,1797.5
17649.0,399,868.49
17650.0,150,166.08
17651.0,3112,3945.0
17652.0,2509,4867.72
17653.0,1409,1207.56
17654.0,41,117.55
17655.0,1116,2638.94
17656.0,1399,1674.69
17658.0,616,595.42
17659.0,1525,2999.46
17660.0,130,196.0
17663.0,797,1802.91
17664.0,604,604.64
17666.0,596,728.16
17667.0,1033,2055.51
17668.0,93,347.75
17669.0,1916,3406.7200000000003
17670.0,110,205.7
17671.0,772,1572.71
17672.0,1690,3178.17
17673.0,1487,1629.12
17674.0,672,551.04
17675.0,8360,20374.28
17676.0,932,1387.68
17677.0,9775,16363.23
17678.0,207,298.11
17679.0,729,1992.1100000000001
17680.0,96,184.4
17682.0,1367,2474.33
17684.0,145,239.41
17685.0,1956,3191.53
17686.0,2478,5739.46
17690.0,1773,4757.95
17691.0,134,290.40000000000003
17692.0,672,740.9399999999999
17693.0,231,200.47
17694.0,184,283.12
17695.0,779,765.34
17696.0,1756,2285.71
17697.0,93,338.95
17698.0,93,154.95
17700.0,1266,2534.64
17701.0,109,417.95
17702.0,1353,1824.37
17703.0,590,798.74
17704.0,343,885.19
17705.0,963,1823.52
17706.0,3899,10504.49
17707.0,144,152.4
17708.0,91,267.08
17709.0,17,137.45
17711.0,246,385.1
17712.0,215,522.91
17714.0,92,153.0
17715.0,384,326.4
17716.0,3072,5655.99
17718.0,83,139.35
17719.0,2466,5396.04
17720.0,576,1195.94
17722.0,1595,2424.04
17723.0,792,3276.4000000000005
17724.0,300,1033.0
17725.0,2162,3439.08
17727.0,645,1060.25
17728.0,1469,2876.01
17730.0,3576,5298.4800000000005
17731.0,493,1240.11
17732.0,93,303.97
17733.0,463,692.19
17734.0,422,700.63
17735.0,8439,13110.02
17736.0,238,377.44
17737.0,108,168.24
17738.0,1029,1879.05
17739.0,861,2791.35
17742.0,89,355.11
17744.0,3412,2322.4
17746.0,29,110.25
17747.0,12,71.4
17749.0,320,674.52
17750.0,3957,1797.57
17752.0,192,80.64
17754.0,1869,1772.26
17757.0,3320,5605.29
17758.0,2091,3456.7000000000003
17759.0,708,834.99
17760.0,239,287.59
17761.0,398,712.78
17763.0,12,15.0
17764.0,395,818.8199999999999
17765.0,144,371.88
17767.0,128,271.2
17768.0,1186,2273.1800000000003
17769.0,1862,3997.98
17770.0,365,1143.27
17771.0,287,245.81
17772.0,58,182.77
17774.0,512,1225.41
17775.0,72,56.4
17777.0,507,665.86
17779.0,397,658.57
17781.0,34,188.02
17783.0,354,283.47
17785.0,67,131.94
17786.0,200,278.74
17787.0,910,1865.19
17788.0,211,1117.9
17789.0,74,225.9
17790.0,836,1965.55
17791.0,46,106.1
17793.0,232,323.04
17795.0,341,350.39
17796.0,178,697.9
17797.0,498,780.43
17799.0,1758,3055.93
17800.0,736,1199.01
17802.0,752,1285.04
17805.0,478,512.31
17806.0,727,546.04
17809.0,2057,5411.91
17811.0,4177,7837.7300000000005
17812.0,350,732.16
17813.0,790,1770.8799999999999
17816.0,30,36.56
17817.0,67,387.68
17819.0,1031,3704.87
17824.0,408,298.4
17827.0,1247,1995.46
17828.0,667,1820.09
17829.0,496,889.24
17830.0,92,398.7
17831.0,12,35.400000000000006
17832.0,208,155.37
17835.0,348,350.64
17836.0,88,110.21000000000001
17837.0,518,1593.38
17838.0,1879,2779.3
17839.0,285,338.8
17841.0,23071,40991.57
17843.0,113,205.48
17844.0,52,51.559999999999995
17846.0,1,2033.1
17848.0,398,901.1999999999999
17849.0,114,605.8000000000001
17850.0,1733,5391.21
17852.0,53,114.34
17854.0,84,311.26
17855.0,197,208.97
17856.0,842,1418.03
17857.0,19256,26879.04
17858.0,2706,5155.66
17859.0,127,148.21
17860.0,104,252.8
17861.0,1988,2100.8
17862.0,100,330.9
17863.0,2638,3160.0
17864.0,810,597.5
17865.0,5757,10526.32
17866.0,174,329.65
17867.0,542,1197.1000000000001
17869.0,111,428.18
17870.0,1401,1894.35
17871.0,182,155.9
17873.0,1047,1859.16
17874.0,221,683.46
17877.0,98,237.61
17878.0,401,379.45
17879.0,45,178.51999999999998
17880.0,314,458.92
17881.0,32,133.35000000000002
17883.0,379,671.77
17884.0,854,717.45
17885.0,167,190.19
17886.0,481,899.61
17887.0,30,111.35
17888.0,980,726.05
17889.0,79,203.87
17890.0,416,602.09
17891.0,393,203.85999999999999
17892.0,109,244.1
17893.0,161,112.25
17894.0,405,1119.81
17895.0,130,98.0
17896.0,288,256.32
17897.0,229,566.6
17898.0,190,152.06
17899.0,171,155.8
17900.0,73,112.19999999999999
17901.0,24,110.38
17904.0,63,191.67
17905.0,407,800.24
17906.0,26,72.9
17908.0,173,243.28
17911.0,223,366.23
17912.0,185,311.01
17913.0,289,411.6
17914.0,473,336.43
17917.0,187,341.28
17919.0,756,1304.04
17920.0,2516,4204.1
17921.0,430,826.52
17923.0,50,207.50000000000003
17924.0,1160,2962.5
17925.0,72,244.08
17926.0,306,397.29
17928.0,140,212.54
17929.0,108,843.0
17930.0,1594,1740.48
17931.0,249,408.36
17932.0,789,1331.57
17934.0,478,704.25
17935.0,82,145.79
17936.0,262,389.84
17937.0,1754,4301.22
17939.0,40,99.14
17940.0,9755,4106.4400000000005
17941.0,252,304.56
17942.0,38,77.50000000000001
17946.0,75,149.57999999999998
17947.0,168,176.68
17948.0,144,358.56000000000006
17949.0,30546,58510.48
17950.0,366,482.2
17951.0,616,1008.5400000000001
17954.0,2234,2332.72
17955.0,273,557.3
17956.0,1,12.75
17957.0,287,111.68
17958.0,84,508.4599999999999
17960.0,41,73.78
17961.0,560,1296.44
17962.0,128,102.83
17964.0,301,471.7
17965.0,1556,2622.57
17966.0,2571,1098.43
17967.0,80,123.07
17968.0,160,277.35
17969.0,152,228.2
17970.0,525,582.59
17972.0,37,136.04
17973.0,176,337.04
17974.0,519,740.79
17975.0,1568,4488.81
17976.0,106,353.19
17977.0,342,288.14
17978.0,499,300.91999999999996
17979.0,397,757.71
17980.0,682,811.45
17984.0,98,152.68
17985.0,183,634.95
17986.0,10,20.8
17987.0,261,198.57
17988.0,43,201.12
17990.0,414,630.84
17991.0,25,93.35
17994.0,497,678.49
17995.0,133,76.1
17997.0,2298,1970.6699999999998
17999.0,221,382.06
18001.0,363,417.23
18004.0,78,169.47
18005.0,93,249.72
18006.0,220,444.68
18008.0,1581,2116.19
18009.0,126,257.34
18010.0,60,174.8
18011.0,71,102.78999999999999
18013.0,285,187.29
18014.0,68,166.42
18015.0,157,120.03
18016.0,1029,1483.56
18017.0,300,523.0
18018.0,55,122.14
18019.0,7,38.45
18022.0,736,668.11
18024.0,184,389.78
18027.0,78,115.31
18030.0,67,230.64999999999998
18032.0,42,73.5
18033.0,253,97.97
18034.0,561,422.88
18035.0,611,730.4
18036.0,234,405.62
18037.0,20,70.02
18040.0,148,357.20000000000005
18041.0,3819,4183.39
18042.0,33,165.04999999999998
18043.0,282,559.51
18044.0,1033,2088.6
18045.0,142,189.4
18048.0,127,172.29000000000002
18050.0,40,74.4
18053.0,302,300.02
18055.0,2455,6784.1900000000005
18056.0,211,363.65
18058.0,88,170.16
18059.0,258,306.46
18061.0,955,2119.41
18062.0,396,720.52
18064.0,384,814.0
18065.0,1027,2392.83
18066.0,108,318.0
18067.0,189,396.33
18068.0,6,101.69999999999999
18069.0,1311,2036.67
18071.0,260,453.0
18072.0,288,247.44
18073.0,3108,3877.5200000000004
18074.0,190,489.6
18075.0,1464,2611.75
18077.0,1878,2633.0099999999998
18078.0,145,336.13
18079.0,7432,3651.97
18080.0,642,1231.5
18081.0,195,343.45
18082.0,621,703.37
18084.0,312,90.47999999999999
18085.0,265,689.95
18086.0,106,101.34
18087.0,3907,4055.7199999999993
18088.0,109,167.67000000000002
18092.0,4252,9068.26
18093.0,1392,2106.52
18094.0,2518,3017.3
18095.0,419,580.0500000000001
18096.0,825,911.15
18097.0,1686,2697.8
18099.0,149,168.31
18101.0,88,223.65
18102.0,64124,259657.3
18104.0,362,754.64
18105.0,46,113.48000000000002
18106.0,128,430.7
18108.0,84,271.0
18109.0,4237,8052.97
18110.0,86,236.3
18112.0,255,352.69
18113.0,72,76.32000000000001
18114.0,55,220.1
18116.0,848,1418.03
18117.0,618,320.72
18118.0,2882,5653.82
18119.0,125,181.12
18120.0,31,111.15
18121.0,450,673.1
18122.0,1234,1826.21
18123.0,594,589.4399999999999
18125.0,804,1142.99
18126.0,144,206.82999999999998
18127.0,188,348.73
18129.0,48,112.55000000000001
18130.0,824,1059.39
18133.0,1350,931.4999999999999
18135.0,349,681.9100000000001
18136.0,379,784.33
18138.0,38,152.65
18139.0,5557,8438.34
18142.0,1276,1019.52
18143.0,570,1000.16
18144.0,1343,2888.75
18145.0,2625,2861.55
18146.0,153,160.35000000000002
18147.0,203,179.33999999999997
18149.0,310,612.0799999999999
18150.0,332,566.58
18151.0,355,653.35
18154.0,255,399.19
18155.0,266,371.62
18156.0,301,734.94
18158.0,354,453.4
18159.0,139,530.15
18160.0,294,638.0600000000001
18161.0,812,1618.69
18164.0,184,399.65000000000003
18165.0,254,302.46000000000004
18167.0,382,1384.8600000000001
18168.0,594,1169.94
18169.0,61,202.65
18170.0,409,980.31
18171.0,481,1231.31
18172.0,3184,7561.68
18173.0,1220,2106.84
18174.0,50,104.0
18176.0,283,476.35
18177.0,710,1341.42
18178.0,983,1590.81
18179.0,1360,1793.17
18180.0,1721,1843.75
18181.0,146,382.8
18183.0,371,632.07
18184.0,60,49.8
18185.0,183,304.25
18188.0,1168,2001.04
18189.0,566,1090.24
18190.0,140,284.46000000000004
18191.0,140,207.79999999999998
18192.0,339,957.97
18193.0,124,243.76
18194.0,632,973.8399999999999
18196.0,433,689.13
18198.0,4074,5425.56
18200.0,111,163.8
18202.0,581,1396.99
18203.0,43,160.42000000000002
18204.0,1200,1993.7
18205.0,192,517.36
18209.0,58,139.10000000000002
18210.0,1398,2621.38
18211.0,359,600.07
18212.0,101,248.42
18213.0,232,232.48000000000002
18215.0,118,299.34000000000003
18216.0,200,481.75
18217.0,491,621.75
18218.0,584,662.08
18219.0,885,2069.77
18220.0,288,305.28000000000003
18221.0,791,1041.61
18222.0,335,443.0
18223.0,2948,6484.54
18224.0,69,158.95000000000002
18225.0,3244,5509.12
18226.0,3466,5228.05
18227.0,21,93.75
18228.0,238,779.9
18229.0,2488,7276.900000000001
18230.0,1316,2810.2000000000003
18231.0,821,2083.27
18232.0,302,592.97
18233.0,4,440.0
18235.0,1578,1796.48
18236.0,403,882.24
18237.0,622,987.1
18239.0,795,1561.6100000000001
18240.0,126,422.58
18241.0,1051,2073.09
18242.0,1017,2232.4900000000002
18245.0,1788,2567.06
18246.0,166,596.1
18248.0,511,804.02
18249.0,128,95.34
18250.0,199,349.27
18251.0,7824,4314.72
18252.0,239,526.67
18255.0,74,103.3
18257.0,1041,2337.63
18259.0,714,2338.6000000000004
18260.0,1478,2643.2000000000003
18261.0,146,324.24
18262.0,182,149.48
18263.0,1468,1213.1599999999999
18265.0,311,801.51
18268.0,2,25.5
18269.0,76,168.6
18270.0,101,283.15
18272.0,2050,3078.58
18273.0,80,204.0
18274.0,88,175.92
18276.0,186,335.86
18277.0,68,110.38
18278.0,66,173.9
18280.0,45,180.60000000000002
18281.0,54,80.82
18282.0,103,178.05
18283.0,1397,2094.88
18287.0,1586,1837.28
